# Universal Data Stream pro Robota | Vytvoreno: NC Parser v1.0
# Zdrojovy soubor: g_kod M_prikazy.nc | Layer height: 2.50 | Deposition width: 6.00
# TYPE;X;Y;Z;A;B;C;TCP_SPEED;E_RATIO;TEMP;FAN_PCT;LAYER;FEATURE;PROGRESS
T;34.419;21.401;4.220;90.000;90.000;89.950;250.000;0.000;0;0;1;0;14
T;34.222;22.135;3.570;90.000;90.000;89.950;250.000;0.000;0;0;1;0;14
T;33.994;22.985;3.090;90.000;90.000;89.950;250.000;0.000;0;0;1;0;14
T;33.492;24.859;2.700;90.000;90.000;89.950;250.000;0.000;0;0;1;0;14
P;29.343;40.343;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;14
P;29.409;63.281;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;14
P;40.201;23.002;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;14
P;46.911;21.145;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;14
P;29.502;86.113;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;14
P;29.604;108.917;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;14
P;53.620;19.288;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;14
P;60.329;17.432;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;14
P;55.756;34.500;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;14
P;62.452;32.691;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;14
P;67.038;15.575;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;14
P;73.747;13.718;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;14
P;69.148;30.883;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;14
P;75.844;29.074;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;14
P;80.457;11.861;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;14
P;86.050;10.306;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;14
P;87.163;10.014;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;14
P;82.541;27.266;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;14
P;89.237;25.457;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;14
P;93.862;8.196;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;14
P;100.561;6.378;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;14
P;95.933;23.649;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;14
P;102.629;21.840;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;14
P;107.257;4.569;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;14
P;113.956;2.751;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;14
P;109.326;20.031;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;14
P;116.022;18.223;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;14
P;120.652;0.943;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;14
P;127.351;-0.876;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;14
P;122.718;16.414;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;14
P;129.417;14.596;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;14
P;134.047;-2.684;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;14
P;140.746;-4.502;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;14
P;136.113;12.788;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;14
P;142.809;10.979;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;14
P;147.442;-6.311;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;14
P;154.141;-8.129;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;14
P;149.506;9.171;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;15
P;156.202;7.362;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;15
P;160.840;-9.947;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;15
P;167.536;-11.756;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;15
P;162.898;5.554;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;15
P;169.594;3.745;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;15
P;174.235;-13.574;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;15
P;180.931;-15.382;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;15
P;176.291;1.937;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;15
P;182.987;0.128;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;15
P;187.630;-17.200;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;15
P;194.326;-19.009;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;15
P;189.683;-1.680;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;15
P;196.379;-3.489;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;15
P;201.025;-20.827;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;15
P;201.293;-20.900;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;15
P;207.716;-22.616;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;15
P;203.076;-5.297;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;15
P;209.772;-7.106;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;15
P;214.407;-24.406;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;15
P;221.099;-26.195;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;15
P;216.471;-8.924;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;15
P;223.172;-10.752;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;15
P;227.790;-27.984;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;15
P;234.483;-29.783;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;15
P;229.871;-12.570;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;15
P;236.572;-14.398;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;15
P;241.174;-31.572;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;15
P;247.865;-33.361;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;15
P;243.271;-16.216;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;15
P;249.970;-18.034;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;15
P;254.486;-34.889;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;15
P;261.066;-36.263;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;15
P;256.630;-19.707;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;15
P;261.636;-20.965;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;15
P;263.135;-20.801;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;15
P;267.649;-37.647;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;15
P;270.786;-38.307;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;15
P;273.517;-36.364;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;15
P;269.163;-20.118;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;15
P;275.025;-19.468;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;15
P;275.171;-19.357;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;15
P;278.735;-32.657;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;15
P;283.953;-28.951;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;15
P;280.322;-15.399;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;15
P;285.476;-11.450;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;15
P;289.172;-25.244;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;15
P;294.393;-21.546;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;15
P;290.627;-7.492;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;15
P;295.778;-3.534;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;15
P;299.565;-17.666;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;15
P;304.674;-13.553;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;15
P;300.898;0.540;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;15
P;306.005;4.662;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;15
P;309.787;-9.450;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;15
P;314.899;-5.347;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;16
P;311.112;8.785;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;16
P;316.219;12.907;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;16
P;320.009;-1.234;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;16
P;325.121;2.869;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;16
P;321.327;17.029;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;16
P;326.434;21.151;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;16
P;330.233;6.972;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;16
P;335.345;11.074;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;16
P;331.541;25.274;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;16
P;336.648;29.396;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;16
P;340.455;15.187;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;16
P;345.567;19.290;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;16
P;341.752;33.528;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;16
P;346.859;37.650;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;16
P;350.680;23.393;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;16
P;355.789;27.506;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;16
P;351.967;41.772;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;16
P;357.074;45.895;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;16
P;360.901;31.609;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;16
P;366.014;35.712;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;16
P;362.181;50.017;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;16
P;367.288;54.139;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;16
P;371.129;39.805;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;16
P;376.246;43.889;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;16
P;372.395;58.262;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;16
P;377.502;62.384;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;16
P;381.361;47.982;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;16
P;386.478;52.065;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;16
P;382.609;66.506;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;16
P;387.716;70.628;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;16
P;391.596;56.149;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;16
P;396.711;60.242;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;16
P;392.823;74.751;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;16
P;397.930;78.873;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;16
P;401.828;64.326;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;16
P;406.943;68.419;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;16
P;403.035;83.005;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;16
P;408.142;87.127;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;16
P;412.061;72.503;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;16
P;417.178;76.587;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;16
P;413.249;91.249;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;16
P;418.356;95.372;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;16
P;422.293;80.680;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;16
P;427.410;84.764;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;16
P;423.463;99.494;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;16
P;428.570;103.616;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;16
P;432.528;88.847;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;16
P;437.643;92.941;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;16
P;433.677;107.739;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;16
P;438.785;111.861;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;16
P;442.760;97.024;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;16
P;447.875;101.117;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;16
P;443.889;115.993;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;16
P;448.994;120.125;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;16
P;452.992;105.201;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;17
P;458.110;109.285;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;17
P;454.101;124.247;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;17
P;459.205;128.379;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;17
P;463.225;113.378;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;17
P;468.342;117.462;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;17
P;464.310;132.511;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;17
P;469.414;136.643;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;17
P;473.457;121.555;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;17
P;478.574;125.639;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;17
P;474.519;140.775;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;17
P;477.359;143.078;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;17
P;479.634;144.868;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;17
P;483.692;129.722;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;17
P;488.807;133.816;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;17
P;484.756;148.932;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;17
P;485.891;149.837;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;17
P;489.545;154.243;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;17
P;493.924;137.899;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;17
P;499.039;141.992;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;17
P;494.240;159.901;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;17
P;494.302;159.979;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;17
P;495.093;179.903;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;17
P;504.156;146.076;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;17
P;507.677;148.893;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;17
P;509.225;150.343;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;17
P;495.890;200.108;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;17
T;494.079;206.869;2.700;90.000;90.000;89.950;80.000;0.000;0;0;1;0;17
T;493.574;208.753;3.090;90.000;90.000;89.950;250.000;0.000;0;0;1;0;17
T;493.346;209.603;3.570;90.000;90.000;89.950;250.000;0.000;0;0;1;0;17
T;493.149;210.337;4.220;90.000;90.000;89.950;250.000;0.000;0;0;1;0;17
T;492.989;210.936;5.000;90.000;90.000;89.950;250.000;0.000;0;0;1;0;17
T;492.873;211.370;5.890;90.000;90.000;89.950;250.000;0.000;0;0;1;0;17
T;492.803;211.631;6.850;90.000;90.000;89.950;250.000;0.000;0;0;1;0;17
T;492.785;211.699;7.850;90.000;90.000;89.950;250.000;0.000;0;0;1;0;17
T;492.785;211.699;9.350;90.000;90.000;89.950;250.000;0.000;0;0;1;0;17
T;345.229;252.375;17.850;90.000;90.000;89.950;250.000;0.000;0;0;1;0;17
T;345.229;252.375;7.850;90.000;90.000;89.950;250.000;0.000;0;0;1;0;17
T;345.211;252.442;6.850;90.000;90.000;89.950;250.000;0.000;0;0;1;0;17
T;345.141;252.703;5.890;90.000;90.000;89.950;250.000;0.000;0;0;1;0;17
T;345.025;253.138;5.000;90.000;90.000;89.950;250.000;0.000;0;0;1;0;17
T;344.864;253.737;4.220;90.000;90.000;89.950;250.000;0.000;0;0;1;0;17
T;344.665;254.480;3.570;90.000;90.000;89.950;250.000;0.000;0;0;1;0;17
T;344.440;255.321;3.090;90.000;90.000;89.950;250.000;0.000;0;0;1;0;17
T;343.935;257.204;2.700;90.000;90.000;89.950;250.000;0.000;0;0;1;0;17
P;287.652;467.255;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;17
P;293.448;468.807;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;17
P;344.189;279.438;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;17
P;344.400;298.357;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;17
P;344.594;301.111;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;17
P;299.243;470.360;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;17
P;305.039;471.913;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;17
P;345.857;319.577;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;17
P;346.360;327.011;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;17
P;349.649;328.606;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;18
P;310.834;473.466;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;18
P;316.630;475.019;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;18
P;355.145;331.280;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;18
P;360.640;333.953;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;18
P;322.426;476.572;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;18
P;328.221;478.125;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;18
P;344.281;418.189;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;18
P;344.362;441.070;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;18
P;333.626;481.136;2.700;90.000;90.000;89.950;35.000;18.002;0;0;1;0;18
T;331.814;487.898;2.700;90.000;90.000;89.950;80.000;0.000;0;0;1;0;18
T;331.312;489.772;3.090;90.000;90.000;89.950;250.000;0.000;0;0;1;0;18
T;331.084;490.622;3.570;90.000;90.000;89.950;250.000;0.000;0;0;1;0;18
T;330.887;491.356;4.220;90.000;90.000;89.950;250.000;0.000;0;0;1;0;18
T;330.727;491.955;5.000;90.000;90.000;89.950;250.000;0.000;0;0;1;0;18
T;330.608;492.399;5.890;90.000;90.000;89.950;250.000;0.000;0;0;1;0;18
T;330.541;492.650;6.850;90.000;90.000;89.950;250.000;0.000;0;0;1;0;18
T;330.523;492.718;7.850;90.000;90.000;89.950;250.000;0.000;0;0;1;0;18
T;330.523;492.718;9.350;90.000;90.000;89.950;250.000;0.000;0;0;1;0;18
T;349.791;306.790;20.350;90.000;90.000;89.950;250.000;0.000;0;0;1;0;18
T;349.791;306.790;10.350;90.000;90.000;89.950;250.000;0.000;0;0;1;0;18
T;349.790;306.717;9.350;90.000;90.000;89.950;250.000;0.000;0;0;1;0;18
T;349.767;306.452;8.390;90.000;90.000;89.950;250.000;0.000;0;0;1;0;18
T;349.734;305.998;7.500;90.000;90.000;89.950;250.000;0.000;0;0;1;0;18
T;349.693;305.376;6.720;90.000;90.000;89.950;250.000;0.000;0;0;1;0;18
T;349.638;304.616;6.070;90.000;90.000;89.950;250.000;0.000;0;0;1;0;18
T;349.583;303.742;5.590;90.000;90.000;89.950;250.000;0.000;0;0;1;0;18
T;349.450;301.801;5.200;90.000;90.000;89.950;250.000;0.000;0;0;1;0;18
P;349.206;298.154;5.200;90.000;90.000;89.950;35.000;18.002;0;0;2;0;18
P;348.580;244.235;5.200;90.000;90.000;89.950;35.000;18.002;0;0;2;0;18
P;348.570;243.228;5.200;90.000;90.000;89.950;35.000;18.002;0;0;2;0;18
P;349.541;243.467;5.200;90.000;90.000;89.950;35.000;18.002;0;0;2;0;18
P;411.676;258.274;5.200;90.000;90.000;89.950;35.000;18.002;0;0;2;0;18
P;521.579;287.722;5.200;90.000;90.000;89.950;35.000;18.002;0;0;2;0;18
P;522.545;287.981;5.200;90.000;90.000;89.950;35.000;18.002;0;0;2;0;18
P;522.565;286.982;5.200;90.000;90.000;89.950;35.000;18.002;0;0;2;0;18
P;525.113;194.479;5.200;90.000;90.000;89.950;35.000;18.002;0;0;2;0;18
P;524.173;157.765;5.200;90.000;90.000;89.950;35.000;18.002;0;0;2;0;18
P;510.766;145.207;5.200;90.000;90.000;89.950;35.000;18.002;0;0;2;0;18
P;369.357;32.238;5.200;90.000;90.000;89.950;35.000;18.002;0;0;2;0;18
P;300.885;-22.747;5.200;90.000;90.000;89.950;35.000;18.002;0;0;2;0;18
P;300.112;-23.379;5.200;90.000;90.000;89.950;35.000;18.002;0;0;2;0;18
P;299.292;-23.950;5.200;90.000;90.000;89.950;35.000;18.002;0;0;2;0;18
P;271.870;-43.431;5.200;90.000;90.000;89.950;35.000;18.002;0;0;2;0;18
P;249.097;-38.653;5.200;90.000;90.000;89.950;35.000;18.002;0;0;2;0;18
P;200.052;-25.540;5.200;90.000;90.000;89.950;35.000;18.002;0;0;2;0;18
P;84.784;5.681;5.200;90.000;90.000;89.950;35.000;18.002;0;0;2;0;18
P;24.501;22.367;5.200;90.000;90.000;89.950;35.000;18.002;0;0;2;0;18
P;24.632;69.207;5.200;90.000;90.000;89.950;35.000;18.002;0;0;2;0;18
P;26.350;513.190;5.200;90.000;90.000;89.950;35.000;18.002;0;0;2;0;18
P;26.354;566.994;5.200;90.000;90.000;89.950;35.000;18.002;0;0;2;0;18
P;519.961;699.256;5.200;90.000;90.000;89.950;35.000;18.002;0;0;2;0;18
P;520.927;699.515;5.200;90.000;90.000;89.950;35.000;18.002;0;0;2;0;18
P;520.947;698.516;5.200;90.000;90.000;89.950;35.000;18.002;0;0;2;0;18
P;523.950;543.501;5.200;90.000;90.000;89.950;35.000;18.002;0;0;2;0;18
P;365.644;501.083;5.200;90.000;90.000;89.950;35.000;18.002;0;0;2;0;19
P;350.989;493.957;5.200;90.000;90.000;89.950;35.000;18.002;0;0;2;0;19
P;349.261;469.962;5.200;90.000;90.000;89.950;35.000;18.002;0;0;2;0;19
P;349.064;412.545;5.200;90.000;90.000;89.950;35.000;18.002;0;0;2;0;19
P;349.064;411.541;5.200;90.000;90.000;89.950;35.000;18.002;0;0;2;0;19
P;350.030;411.800;5.200;90.000;90.000;89.950;35.000;18.002;0;0;2;0;19
P;518.266;456.878;5.200;90.000;90.000;89.950;35.000;18.002;0;0;2;0;19
P;519.232;457.137;5.200;90.000;90.000;89.950;35.000;18.002;0;0;2;0;19
P;519.241;456.135;5.200;90.000;90.000;89.950;35.000;18.002;0;0;2;0;19
P;519.987;398.101;5.200;90.000;90.000;89.950;35.000;18.002;0;0;2;0;19
P;518.706;374.443;5.200;90.000;90.000;89.950;35.000;18.002;0;0;2;0;19
P;507.945;369.168;5.200;90.000;90.000;89.950;35.000;18.002;0;0;2;0;19
P;365.625;331.034;5.200;90.000;90.000;89.950;35.000;18.002;0;0;2;0;19
P;350.961;323.906;5.200;90.000;90.000;89.950;35.000;18.002;0;0;2;0;19
P;349.450;301.801;5.200;90.000;90.000;89.950;35.000;18.002;0;0;2;0;19
T;349.450;301.801;6.700;90.000;90.000;89.950;80.000;0.000;0;0;2;0;19
T;349.206;298.154;6.700;90.000;90.000;89.950;80.000;0.000;0;0;2;0;19
T;348.777;261.815;6.700;90.000;90.000;89.950;80.000;0.000;0;0;2;0;19
T;348.696;254.815;6.700;90.000;90.000;89.950;80.000;0.000;0;0;2;0;19
T;348.680;252.865;7.090;90.000;90.000;89.950;250.000;0.000;0;0;2;0;19
T;348.665;251.991;7.570;90.000;90.000;89.950;250.000;0.000;0;0;2;0;19
T;348.664;251.224;8.220;90.000;90.000;89.950;250.000;0.000;0;0;2;0;19
T;348.652;250.611;9.000;90.000;90.000;89.950;250.000;0.000;0;0;2;0;19
T;348.650;250.155;9.890;90.000;90.000;89.950;250.000;0.000;0;0;2;0;19
T;348.640;249.883;10.850;90.000;90.000;89.950;250.000;0.000;0;0;2;0;19
T;348.636;249.820;11.850;90.000;90.000;89.950;250.000;0.000;0;0;2;0;19
T;348.636;249.820;13.350;90.000;90.000;89.950;250.000;0.000;0;0;2;0;19
T;383.663;165.812;20.350;90.000;90.000;89.950;250.000;0.000;0;0;2;0;19
T;383.663;165.812;10.350;90.000;90.000;89.950;250.000;0.000;0;0;2;0;19
T;383.730;165.831;9.350;90.000;90.000;89.950;250.000;0.000;0;0;2;0;19
T;383.981;165.898;8.390;90.000;90.000;89.950;250.000;0.000;0;0;2;0;19
T;384.426;166.017;7.500;90.000;90.000;89.950;250.000;0.000;0;0;2;0;19
T;385.025;166.177;6.720;90.000;90.000;89.950;250.000;0.000;0;0;2;0;19
T;385.759;166.374;6.070;90.000;90.000;89.950;250.000;0.000;0;0;2;0;19
T;386.609;166.602;5.590;90.000;90.000;89.950;250.000;0.000;0;0;2;0;19
T;388.483;167.104;5.200;90.000;90.000;89.950;250.000;0.000;0;0;2;0;19
P;489.895;194.277;5.200;90.000;90.000;89.950;35.000;18.002;0;0;2;0;19
P;490.861;194.536;5.200;90.000;90.000;89.950;35.000;18.002;0;0;2;0;19
P;490.817;193.541;5.200;90.000;90.000;89.950;35.000;18.002;0;0;2;0;19
P;489.571;161.797;5.200;90.000;90.000;89.950;35.000;18.002;0;0;2;0;19
P;482.514;153.280;5.200;90.000;90.000;89.950;35.000;18.002;0;0;2;0;19
P;474.392;146.849;5.200;90.000;90.000;89.950;35.000;18.002;0;0;2;0;19
P;294.222;1.308;5.200;90.000;90.000;89.950;35.000;18.002;0;0;2;0;19
P;273.174;-14.840;5.200;90.000;90.000;89.950;35.000;18.002;0;0;2;0;19
P;262.964;-15.991;5.200;90.000;90.000;89.950;35.000;18.002;0;0;2;0;19
P;261.969;-16.103;5.200;90.000;90.000;89.950;35.000;18.002;0;0;2;0;19
P;260.992;-15.857;5.200;90.000;90.000;89.950;35.000;18.002;0;0;2;0;19
P;251.607;-13.517;5.200;90.000;90.000;89.950;35.000;18.002;0;0;2;0;19
P;213.762;-3.221;5.200;90.000;90.000;89.950;35.000;18.002;0;0;2;0;19
P;54.712;39.748;5.200;90.000;90.000;89.950;35.000;18.002;0;0;2;0;19
P;54.296;77.000;5.200;90.000;90.000;89.950;35.000;18.002;0;0;2;0;19
P;53.527;552.441;5.200;90.000;90.000;89.950;35.000;18.002;0;0;2;0;19
P;488.638;669.029;5.200;90.000;90.000;89.950;35.000;18.002;0;0;2;0;19
